 Nseed      iq         dt[nsec]         dW[Mev/u]           x[cm]            x'[mrad]          y[cm]            y'[mrad]
      0      1       0.94689E-02      -0.46569E-01       0.16053E+00      -0.40219E+01       0.43438E+00      -0.91747E+01
      0      1       0.15338E-01       0.76902E-01      -0.10543E+01      -0.86137E+00      -0.10537E+00       0.29100E+02
      0      1       0.42550E-02       0.32028E+00      -0.45374E+00       0.40937E+01      -0.49371E-01       0.13729E+02
      0      1       0.10165E-01       0.76816E-01      -0.48764E+00      -0.27852E+01      -0.49192E+00       0.32451E+02
      0      1      -0.11710E-01       0.12630E+00       0.36460E+00      -0.57571E+01       0.41359E+00      -0.77612E+01
      0      1      -0.26980E-01       0.22855E+00      -0.19668E+00       0.30726E+01       0.72053E-01      -0.11940E+02
      0      1       0.22009E-01      -0.10905E+00       0.86368E+00       0.48086E+00      -0.14229E+00       0.37536E+02
      0      1       0.21071E-01       0.53448E-01       0.28449E+00      -0.11840E+02       0.35601E+00      -0.33547E+02
      0      1       0.73727E-02      -0.36973E-02      -0.11942E+01      -0.36742E+01       0.41922E-01       0.52788E+01
      0      1       0.41340E-02       0.10117E+00       0.75169E+00      -0.65639E+01      -0.62110E-01      -0.26905E+02
      0      1       0.32621E-01      -0.42068E+00      -0.11369E+01       0.57687E+01       0.80576E-01       0.18016E+02
      0      1       0.29333E-01      -0.39732E+00       0.18434E+00      -0.40870E+01      -0.21845E+00      -0.22145E+02
      0      1       0.78753E-02       0.40678E-01      -0.16491E+01      -0.37433E+01       0.75125E-01       0.14620E+02
      0      1       0.96652E-02       0.18262E+00      -0.16103E+01       0.73097E+01      -0.17624E+00       0.24430E+02
      0      1       0.27944E-01      -0.38246E+00      -0.34999E+00       0.43368E+01      -0.31810E+00      -0.20298E+02
      0      1       0.20028E-01       0.50289E+00      -0.43244E+00      -0.14621E+01      -0.82272E-01      -0.24655E+02
      0      1       0.20871E-02       0.23840E+00       0.11728E+01      -0.97127E+01      -0.49595E-02       0.15255E+02
      0      1       0.28241E-01      -0.32137E+00      -0.15498E+01       0.74916E+01      -0.17386E+00       0.76358E+01
      0      1      -0.19682E-01       0.26814E+00      -0.21900E+00       0.41379E+00       0.12005E+00       0.26641E+02
      0      1      -0.86724E-02       0.24806E+00       0.92129E-01      -0.96299E+01       0.34570E+00       0.48619E+01
      0      1      -0.71681E-02       0.48742E+00      -0.62027E+00      -0.39263E+01       0.76699E-01       0.94922E+01
      0      1       0.79019E-02       0.48376E+00      -0.39116E+00      -0.73213E+01      -0.33272E+00       0.36835E+02
      0      1       0.23610E-01      -0.12619E+00       0.15482E+01       0.22920E+01      -0.10965E+00       0.30541E+02
      0      1      -0.18095E-01       0.34932E+00       0.10001E+01      -0.88747E+01      -0.19828E+00       0.50733E+01
      0      1       0.14465E-01      -0.32868E+00       0.11202E+00       0.59909E+01       0.24223E-01       0.10927E+02
      0      1       0.37769E-01      -0.46186E+00       0.94495E-01       0.65668E+01       0.10001E+00      -0.38350E+02
      0      1       0.35916E-01      -0.29279E+00       0.46289E+00       0.57419E+01       0.13292E+00       0.31602E+02
      0      1      -0.13490E-01       0.29952E+00       0.36633E+00      -0.13251E+02       0.52499E-01       0.13320E+02
      0      1       0.20820E-01      -0.49837E+00       0.26983E+00      -0.86323E+01       0.49783E-02       0.26678E+02
      0      1       0.47416E-02       0.76412E-01       0.94951E+00      -0.37844E+01       0.29912E+00      -0.11748E+02
      0      1       0.13062E-01       0.26651E+00      -0.14819E+00      -0.86585E+01      -0.62256E-01       0.34696E+02
      0      1       0.60753E-02       0.52084E-01      -0.28844E+00      -0.13573E+02       0.55676E-01      -0.73107E+01
      0      1       0.23737E-01      -0.27498E-01      -0.10364E+01      -0.64764E+00       0.16251E+00      -0.15074E+02
      0      1       0.36892E-01      -0.43002E+00      -0.51646E-01       0.22044E+01       0.11364E-01       0.19670E+02
      0      1       0.29484E-01       0.20544E+00      -0.14176E+00       0.34406E+00       0.45732E+00      -0.54096E+02
      0      1       0.10188E-01       0.53475E+00      -0.85478E+00      -0.43364E+01      -0.24525E-01       0.22123E+02
      0      1       0.35072E-01      -0.18600E+00       0.84360E+00       0.53679E+01       0.15622E+00       0.31612E+02
      0      1       0.20881E-01      -0.22542E+00       0.55959E+00       0.68216E+01       0.23708E-01       0.82393E+01
      0      1       0.29155E-01      -0.35220E+00       0.11598E+01      -0.60083E+01      -0.15764E+00      -0.77244E+01
      0      1       0.32226E-01      -0.23044E+00       0.88414E+00       0.40951E+01      -0.11526E+00       0.36029E+02
      0      1       0.22509E-01      -0.29840E+00      -0.16569E+01       0.68806E+01       0.70669E-01      -0.35726E+01
      0      1       0.17907E-01      -0.48428E-01      -0.54784E-02      -0.56999E+01       0.31211E+00      -0.11226E+02
      0      1       0.10677E-01       0.51076E-01      -0.31065E+00       0.21553E+01      -0.25451E+00      -0.14773E+02
      0      1       0.14050E-01      -0.19077E+00      -0.88968E+00       0.37239E+01      -0.32328E-01       0.21763E+01
      0      1       0.17573E-01       0.59404E+00      -0.72367E+00       0.14497E+01       0.33927E-02       0.21757E+02
      0      1       0.14714E-01       0.45591E+00       0.91302E-01      -0.56900E+01      -0.15380E-01       0.35160E+02
      0      1       0.22428E-01      -0.13292E+00      -0.13121E+01      -0.46657E+01       0.67364E-01      -0.15163E+02
      0      1       0.53097E-01       0.67339E-01       0.89498E+00      -0.18853E+01      -0.48848E+00       0.61325E+02
      0      1       0.12066E-01      -0.12131E+00       0.26482E+00      -0.50283E+01       0.22789E+00      -0.13242E+02
      0      1       0.36634E-01       0.67399E-01       0.10400E+00      -0.56979E+01      -0.30092E+00       0.51953E+02
      0      1       0.35395E-01      -0.13561E+00       0.11212E+01      -0.79653E+01       0.29405E+00      -0.40474E+02
      0      1       0.10680E-01      -0.47811E-01       0.37176E+00       0.74467E+00       0.28610E+00      -0.21477E+02
      0      1      -0.19672E-01       0.15764E+00       0.11074E+01      -0.28766E+01       0.29519E+00       0.49523E+01
      0      1       0.30152E-01      -0.27686E+00       0.67646E+00      -0.25650E+01       0.19382E+00       0.14638E+02
      0      1       0.10040E-01       0.23730E+00       0.10459E+01      -0.90013E+01       0.29822E+00      -0.40858E+02
      0      1      -0.14608E-01       0.40044E+00      -0.75640E+00       0.25809E+01      -0.26973E+00       0.33928E+02
      0      1      -0.18775E-01       0.17598E+00       0.61708E+00       0.15346E+01       0.37954E-01      -0.10197E+02
      0      1       0.12880E-01      -0.52151E+00       0.11167E+00      -0.95903E+01       0.40034E-01      -0.90562E+01
      0      1       0.67238E-02       0.51964E+00      -0.56146E+00       0.28320E+01       0.22535E+00      -0.49234E+02
      0      1      -0.10014E-01      -0.66866E-01      -0.11382E+00      -0.64937E+00       0.23592E-01      -0.24385E+01
      0      1      -0.72837E-02       0.46279E+00       0.32517E+00       0.39150E+01       0.22328E+00       0.19470E+02
      0      1       0.13889E-01      -0.29769E+00      -0.44865E+00       0.40320E+01       0.58361E-03       0.55687E+01
      0      1       0.10398E-02       0.18437E+00       0.70060E+00       0.80730E+01      -0.69820E-01      -0.12541E+02
      0      1       0.19060E-01       0.58580E+00       0.19739E+00      -0.42292E+01       0.24883E+00       0.90136E+01
      0      1       0.80994E-02       0.33215E+00      -0.14689E+01       0.45293E+01       0.25037E+00      -0.42079E+02
      0      1      -0.23553E-01       0.10076E+00       0.11920E-01      -0.61511E+01       0.11516E+00      -0.38254E+00
      0      1      -0.13811E-01       0.43819E+00       0.58083E+00       0.18005E+00       0.22932E+00      -0.11515E+02
      0      1      -0.19473E-01      -0.70154E+00      -0.98514E+00       0.13964E+01      -0.98004E-02      -0.23730E+02
      0      1      -0.10469E-01       0.39764E+00      -0.51512E+00       0.67763E+01      -0.31758E+00      -0.11295E+02
      0      1       0.67626E-02       0.35761E-01      -0.47731E+00      -0.12460E+02      -0.20176E-01       0.50375E+01
      0      1       0.10743E-02      -0.11242E-01      -0.35832E+00      -0.16246E+01       0.42233E+00      -0.27527E+02
      0      1      -0.26145E-01      -0.71698E+00      -0.35495E+00       0.47129E+00       0.21248E+00      -0.72294E+01
      0      1       0.31061E-01      -0.23936E+00       0.46718E+00       0.63585E+00      -0.80211E-01      -0.23935E+02
      0      1      -0.72440E-02       0.58465E-01      -0.27418E+00       0.81636E+00      -0.86997E-01      -0.11027E+02
      0      1       0.16621E-01       0.40827E-01      -0.77169E+00       0.59388E+01      -0.19338E+00      -0.18209E+01
      0      1       0.14304E-01       0.39346E+00      -0.10450E+01       0.51841E+01      -0.30816E+00       0.40625E+02
      0      1      -0.52200E-02       0.28452E+00       0.15234E+01       0.73084E+01       0.10383E+00      -0.10228E+02
      0      1       0.17957E-01      -0.10722E+00      -0.54704E+00      -0.13144E+01      -0.31981E+00      -0.21908E+02
      0      1       0.30580E-01      -0.30521E+00       0.70316E-01      -0.50654E+01      -0.81747E-01       0.33928E+02
      0      1      -0.37150E-02       0.10096E+00      -0.14839E+01      -0.26796E+01       0.16057E+00      -0.83707E+01
      0      1      -0.28686E-01      -0.68831E+00      -0.15416E-01      -0.49491E+01       0.34899E-01      -0.94355E+01
      0      1       0.13770E-01      -0.26008E-01      -0.67221E-02      -0.28585E+01       0.50251E-01      -0.32288E+02
      0      1       0.25962E-01      -0.36144E+00       0.70197E+00      -0.10127E+02      -0.75923E-01       0.47501E+01
      0      1       0.29842E-01       0.57052E-01       0.29095E-02       0.25736E+01      -0.52085E+00       0.41265E+02
      0      1       0.35545E-01       0.63539E+00      -0.68871E+00      -0.16633E+01       0.29354E-01      -0.10514E+02
      0      1       0.20764E-01       0.24964E+00      -0.74313E+00       0.65715E+01       0.21199E+00      -0.44416E+02
      0      1       0.11493E-01       0.23179E+00      -0.36289E+00      -0.80524E+01       0.39254E-02      -0.43650E+02
      0      1       0.21878E-01      -0.26659E+00      -0.12074E+01      -0.36460E+01      -0.26010E+00      -0.61165E+01
      0      1       0.66896E-02       0.45778E+00       0.40874E+00       0.11001E+02      -0.12525E+00       0.79747E+01
      0      1       0.33882E-03       0.27460E+00      -0.31171E+00       0.98601E+01       0.15125E+00      -0.10575E+02
      0      1       0.38802E-01      -0.33174E+00      -0.38666E+00      -0.98020E+00       0.14288E+00      -0.46109E+02
      0      1      -0.23354E-01       0.30620E+00      -0.71144E-01       0.25138E+01      -0.15618E+00      -0.13459E+02
      0      1       0.11055E-01       0.26377E+00       0.31275E+00      -0.12059E+02       0.12403E+00      -0.27894E+02
      0      1       0.26148E-01      -0.16662E+00       0.23396E+00       0.22819E+01      -0.71304E-02      -0.29570E+01
      0      1      -0.11246E-01       0.18941E+00      -0.92437E+00       0.10660E+02       0.83966E-01       0.48857E+00
      0      1       0.90428E-02       0.57878E+00       0.93548E-02      -0.70982E+01       0.73532E-02       0.88792E+01
      0      1       0.10929E-01      -0.64553E-01      -0.17373E+01      -0.46768E+01      -0.13888E+00       0.96864E+01
      0      1       0.75052E-02      -0.58529E+00       0.80157E+00       0.66959E+01      -0.13210E+00      -0.40573E+01
      0      1       0.43650E-01      -0.30218E+00       0.13995E-01      -0.57940E+01      -0.80554E-01       0.40360E+02
      0      1       0.13692E-02       0.18690E+00       0.53470E+00      -0.10854E+02       0.10027E+00      -0.11176E+02
      0      1      -0.65078E-02       0.48837E-01       0.14837E-01      -0.26431E+01       0.46948E+00      -0.10656E+02
      0      1       0.21731E-01       0.19046E-01       0.95349E-01       0.91885E+01      -0.39580E-01       0.32558E+02
      0      1       0.14093E-01       0.33696E-01      -0.49142E+00      -0.44244E+01      -0.12532E+00      -0.10604E+02
      0      1       0.21982E-01      -0.16236E-01       0.70903E+00      -0.68780E+01      -0.41789E+00       0.39767E+02
      0      1       0.19927E-01      -0.16757E+00      -0.55865E+00       0.10242E+01      -0.36589E+00      -0.74798E+01
      0      1       0.14713E-01      -0.45352E+00       0.36886E+00      -0.21306E+01      -0.55869E-01       0.21474E+01
      0      1       0.65434E-02      -0.58247E+00       0.11688E+01      -0.64067E+01      -0.38164E-01       0.10401E+02
      0      1      -0.30106E-01       0.24276E+00       0.15018E+00      -0.71097E+01       0.56767E-01       0.23928E+01
      0      1       0.32023E-02      -0.64549E-02       0.18641E+00      -0.68658E+01       0.18477E+00       0.12873E+02
      0      1       0.24739E-01       0.34860E+00       0.87669E+00      -0.56135E+01       0.51144E+00      -0.53261E+02
      0      1       0.58054E-02       0.47616E+00      -0.11527E+01       0.38114E+01      -0.17819E+00       0.38778E+02
      0      1       0.72146E-02      -0.13763E+00       0.77385E+00      -0.32335E+01       0.15605E+00      -0.26467E+02
      0      1       0.21626E-01      -0.30888E-01       0.69795E+00      -0.71998E+01       0.19869E+00       0.25940E+02
